reporteurid;airport
0;BGO
4;SXF
5;SEN
7;VIE
12;DBV
14;MST
15;DRS
19;ORY
20;HAU
21;TIV
22;INN
25;NCL
26;VCE
28;GRZ
31;KTW
32;DSA
35;SAW
36;CTA
39;AGP
45;BEG
46;BRQ
50;GRQ
54;JTR
56;OLB
59;SVX
61;WMI
67;AAR
69;BRS
71;SVO
72;RVN
73;CLJ
79;SNN
83;INN
84;AMS
87;VNO
88;TMP
91;PEG
94;LUG
95;FAE
96;FKB
97;IBZ
101;TGD
102;SVQ
103;LCA
104;CRL
105;LUX
108;ABZ
109;ALC
110;KEF
114;GVA
116;BRI
118;BHX
119;FNC
121;AYT
123;BEG
127;LUX
131;FCO
132;FDH
133;TZL
136;FAE
137;GYD
139;BGO
144;SDR
146;BHX
150;LCY
155;ZAD
162;SEN
164;ANR
165;LIL
167;BEG
168;FSC
169;TRF
171;PMO
173;KIV
174;NCL
177;SPC
178;LJU
179;TIA
181;DME
193;SVQ
195;CAG
198;TOS
199;MAD
203;LED
205;AHO
207;CGN
209;TZX
213;TSE
217;PSR
219;OVD
222;TSF
225;BIA
227;SOU
229;RTM
231;BJV
233;KRS
234;MAD
235;AOI
236;POZ
239;DLM
240;LTN
241;AOI
242;RVN
243;DME
245;BGY
246;BEG
248;AES
249;BEG
250;ESB
251;RIX
253;KBP
254;BUD
255;ZRH
258;BRN
259;FNC
261;OVB
262;DRS
265;TFS
267;SOU
268;OVD
269;KBP
273;SAW
274;TOS
275;IST
279;LJU
280;PMI
284;OVB
288;FSC
291;REU
294;BLQ
295;ABZ
296;TGD
297;ALA
304;HAJ
307;LIS
313;SVX
315;STN
316;CGN
318;TFS
323;TZX
324;DEB
328;DUB
329;LJU
330;KTW
333;SNN
340;TLN
341;WMI
349;PEG
351;SNN
353;FUE
354;BOO
355;BLL
357;BEG
359;BIQ
366;BLL
368;CLJ
372;BIO
373;XRY
375;BTS
377;ALC
382;BHX
385;TGD
389;EMA
396;LIN
398;AES
400;BFS
402;DUS
403;AER
404;MPL
405;ATH
409;SKG
410;OVB
412;LIS
413;TRN
414;SXF
415;VNO
420;BIQ
421;OST
422;PUY
432;NTE
433;FAE
434;BEG
437;AES
438;VRN
442;FDH
444;SXB
448;PFO
449;SCQ
450;FSC
451;AJA
454;SAW
456;BVA
457;PSA
458;TPS
459;LGW
461;WMI
463;FMO
464;KTW
466;ZTH
470;MUC
473;PMO
474;POZ
476;GRZ
479;SVX
482;ORY
484;SOF
485;KGS
487;SKP
488;TRF
489;BEG
490;BOJ
492;ORY
495;SNN
499;OUL
501;STR
507;VAR
510;TFN
515;CIA
518;POZ
519;AYT
523;LGG
524;PFO
525;VAA
526;ZAG
532;RVN
533;EXT
534;CPH
538;RHO
539;BEG
541;VAA
543;FUE
547;POZ
548;LPL
554;ZRH
556;ODS
558;RNS
559;MAH
562;ZRH
563;EXT
566;KGS
569;ABZ
570;EIN
573;CTA
581;OSL
583;VIE
584;NCL
589;BFS
590;TFS
596;WMI
599;MPL
601;BRI
602;GDN
604;LEI
606;JER
608;ANR
609;PRN
611;DEB
613;ORY
617;BRU
619;TKU
621;SNN
624;AAL
625;BRE
626;KTW
628;RUN
629;EDI
634;DEB
637;TIA
639;GVA
640;LBA
644;SOU
646;SPC
647;BTS
650;BDS
651;FMO
654;RHO
655;DRS
656;DBV
658;VST
662;BRI
664;VIE
667;POZ
669;DUB
671;MLA
675;ATH
677;VKO
679;DRS
680;TGD
681;AHO
682;DUB
685;EDI
686;SVO
689;TRF
691;NUE
696;BGY
698;POZ
702;NYO
706;LHR
707;TBS
708;GRQ
719;BGO
721;AYT
726;KSC
728;LWO
730;BRU
731;LHR
733;VRN
734;BEG
736;VAR
738;CHQ
741;BOJ
745;GYD
749;AGP
750;HUY
751;MSQ
754;BEG
758;KLU
759;DBV
760;KEF
761;PUY
762;NOC
763;HER
764;OVB
765;DUB
767;MXP
768;FKB
771;HEL
776;MPL
783;GYD
784;ARN
786;BRE
790;RMU
792;WMI
795;DSA
796;CRL
797;HUY
800;XRY
801;KGS
802;TLN
804;FDH
806;PRN
810;EGC
811;STR
812;LYS
813;OST
816;LCY
817;ADB
819;BEG
820;EIN
821;OUL
828;NAP
831;TRF
833;TKU
834;TSE
838;NRN
839;OTP
840;VRN
842;GRQ
844;MST
845;DTM
846;AES
847;SOU
849;DRS
851;SOF
853;BDS
856;AHO
859;LYS
861;ZAZ
864;TRD
868;PUY
869;TOS
871;LBA
873;MAD
875;INI
880;MPL
882;BGY
884;STN
885;NCE
889;LBA
893;MUC
895;RIX
897;LIS
899;ARN
900;BVA
904;PMI
910;OLB
912;TFN
918;HAJ
919;BEG
923;BDS
924;PMI
926;ZTH
929;NOC
933;KEF
935;NTE
938;MXP
939;PEG
943;MAD
944;VIE
948;AHO
949;WAW
951;CIA
953;TRF
954;GRZ
960;SVX
961;TFS
967;FRA
968;BEG
970;IEV
971;PUY
973;PMI
974;FSC
976;ODS
980;BER
984;GLA
987;FKB
988;WMI
989;TLN
995;FMM
996;KIR
997;KRS
999;ESB
1006;OVD
1007;GOA
1008;PEG
1014;HHN
1015;BEG
1017;TIV
1018;VAA
1019;ATH
1021;DUS
1023;SVG
1027;LEI
1028;BUD
1031;BEG
1033;VCE
1036;PSR
1037;ADA
1038;BCN
1040;MXP
1041;BHD
1042;DLM
1043;EMA
1046;EVN
1048;HAU
1049;KLU
1050;BEG
1052;TIV
1057;LPL
1059;NOC
1063;OPO
1064;MSQ
1065;GRO
1074;GDN
1076;GOA
1077;HEL
1078;SOF
1079;TLN
1080;HAJ
1081;SUF
1083;AOI
1086;CAG
1091;KGS
1095;ADB
1099;KTW
1100;SAW
1101;CIY
1105;SOF
1108;LJU
1110;BIA
1115;EDI
1116;STR
1120;BGY
1121;ABZ
1124;HHN
1125;DLM
1129;LPL
1137;SPC
1139;LEI
1141;CIA
1143;XRY
1144;BEG
1146;LUG
1149;FMO
1150;BDS
1151;ALC
1156;FNC
1166;NOC
1167;DUB
1171;DLM
1172;LIS
1174;KBP
1175;TSR
1187;ANR
1191;VRN
1192;BRU
1195;VNO
1196;LUX
1197;AOI
1199;RTM
1203;BSL
1204;AHO
1206;ACE
1209;CRL
1211;PIK
1215;BFS
1216;LEI
1218;LCA
1221;BHD
1222;BEG
1224;FRA
1226;LPL
1227;IEV
1230;AJA
1231;PUY
1234;LED
1235;FNC
1238;FDH
1239;RTM
1246;TGD
1248;CTA
1254;BJV
1259;AES
1261;DSA
1262;SPC
1266;ESB
1269;PSA
1270;CGN
1277;LPL
1279;RIX
1280;GYD
1281;KIR
1286;ZTH
1287;BUD
1289;CGN
1291;BEG
1292;RTM
1293;VCE
1294;PIK
1295;BHD
1297;BOJ
1299;AOI
1300;LPA
1301;DME
1302;SCQ
1303;NYO
1307;BCN
1308;ALA
1309;WMI
1313;FMO
1314;BHX
1316;FKB
1317;BEG
1318;NCL
1320;VST
1324;KRS
1328;JTR
1331;AMS
1332;VNO
1335;FSC
1337;SEN
1342;TOS
1344;CTA
1347;ADB
1350;CGN
1355;LCY
1356;MMX
1360;BRE
1363;INN
1364;HUY
1367;TRN
1373;TSF
1375;INI
1378;CGN
1381;BLQ
1384;NOC
1385;AYT
1388;GRQ
1394;BEG
1396;HER
1398;AAL
1402;BRI
1406;OVD
1409;CDG
1411;MAH
1412;STR
1416;TXL
1419;VAA
1422;STN
1428;VCE
1429;BEG
1430;SVQ
1431;BHD
1434;GRQ
1436;TXL
1437;ADA
1442;VST
1444;GYD
1445;TXL
1446;PRG
1449;FSC
1450;TSE
1451;OTP
1452;CGN
1454;LHR
1455;BGY
1459;EDI
1460;LED
1463;ZAD
1472;RTM
1475;OVB
1476;RVN
1479;BGO
1483;ACE
1484;SOU
1487;STR
1488;MST
1490;DRS
1495;LIL
1497;TBS
1500;VCE
1502;OST
1503;HAJ
1505;GLA
1510;HEL
1511;BEG
1512;OPO
1513;LIL
1514;MRS
1515;ALC
1518;NRN
1521;DTM
1522;BEG
1527;IAS
1529;KSC
1531;MST
1532;PMI
1533;NAP
1538;JTR
1539;AYT
1540;NRN
1543;CIY
1545;BLL
1546;BES
1547;BEG
1549;SOU
1556;XRY
1557;LEJ
1560;FDH
1562;LYS
1565;VRN
1568;KIR
1569;VCE
1574;TKU
1578;TGD
1580;LIS
1581;AER
1582;BIA
1584;DUB
1585;TMP
1587;OLB
1588;FSC
1596;LUG
1600;BEG
1601;RVN
1607;AHO
1608;DLM
1609;SVX
1610;BEG
1612;GRZ
1619;AJA
1628;LHR
1630;BEG
1632;AOI
1637;TSR
1643;ABZ
1644;BJV
1652;ATH
1654;TRD
1655;KLU
1656;CTA
1657;BTS
1659;AOI
1662;DEB
1665;OVD
1668;ZAG
1672;MSQ
1673;TIV
1676;BER
1678;CTA
1680;SAW
1682;BOD
1684;KUN
1686;SVO
1687;SDR
1693;SPU
1695;SAW
1696;WAW
1698;BEG
1699;DTM
1700;KUN
1704;KEF
1705;STR
1706;KIV
1708;HEL
1709;LNZ
1710;AAR
1711;SPC
1716;KTW
1719;ARN
1720;LEJ
1722;LGG
1723;BEG
1728;SJJ
1730;ODS
1733;LNZ
1734;CWL
1736;LNZ
1737;LIS
1739;ANR
1740;TIV
1742;FCO
1743;TRN
1746;FLR
1750;TXL
1756;DRS
1757;LIN
1759;LIL
1762;CPH
1763;IBZ
1764;ESB
1767;BJV
1768;SVX
1770;LCA
1771;RMU
1772;BHX
1780;NUE
1782;CWL
1784;BEG
1786;FKB
1788;TZL
1794;LIS
1795;BEG
1798;BEG
1803;GOT
1804;SEN
1806;RVN
1807;EIN
1814;TXL
1815;IBZ
1816;BIO
1818;TSE
1821;NYO
1829;BVA
1831;WMI
1834;VST
1835;BEG
1836;TLL
1837;AMS
1839;SKP
1840;PUY
1842;LCA
1843;RIX
1845;MAD
1847;EVN
1849;TPS
1850;KRK
1851;ADA
1854;MLA
1856;CIA
1858;MLA
1863;LCA
1864;BEG
1865;BES
1870;LPL
1871;BIA
1874;NRN
1875;CIY
1882;TIV
1887;BTS
1890;NOC
1891;PSA
1892;OTP
1894;ORK
1895;DUS
1896;TRN
1899;BDS
1903;GRQ
1904;TMP
1908;LUX
1911;BIA
1913;VST
1914;BEG
1915;SZG
1917;BEG
1919;FSC
1920;TLS
1921;MMX
1922;DUB
1923;MXP
1926;NYO
1927;SUF
1929;SKG
1932;ORK
1935;BLQ
1937;INN
1943;HEL
1944;SKG
1945;BIQ
1946;VIE
1947;DRS
1949;GVA
1950;ZAG
1951;TKU
1953;SOU
1955;FLR
1957;ATH
1959;JTR
1962;DBV
1963;BFS
1965;SVO
1968;FLR
1969;HER
1972;AGP
1973;SVX
1974;FRA
1976;BFS
1982;CPH
1986;NCL
1994;AER
1999;GOT
2000;NUE
2001;KBP
2002;TOS
2005;BRQ
2011;REU
2012;GVA
2021;ACE
2024;BEG
2026;KSC
2029;ALA
2031;TRD
2032;FAE
2035;BTS
2040;XRY
2042;BEG
2045;CPH
2047;KGS
2049;AHO
2053;DEB
2058;LGW
2060;LJU
2063;TZX
2073;PMI
2075;TGD
2079;BCN
2082;GOT
2083;TRF
2084;BHD
2089;SZG
2091;SDR
2093;BRQ
2094;SVX
2096;TRD
2099;KGS
2100;ODS
2101;GOT
2105;TLN
2106;PFO
2107;AES
2110;SVG
2112;VIE
2113;WRO
2114;ANR
2117;TSF
2118;TRD
2121;NCE
2123;DUS
2127;PUY
2128;BRE
2131;TXL
2133;EVN
2135;MLA
2138;KGS
2140;LPA
2141;LJU
2145;BEG
2146;INI
2149;STN
2152;AAR
2156;IEV
2158;KUN
2159;VCE
2160;TLL
2166;SXF
2170;OLB
2171;ORK
2172;VCE
2173;BRE
2178;PSR
2179;BEG
2181;SCQ
2182;IAS
2185;BRI
2187;PRN
2188;LUX
2190;NAP
2194;ZRH
2195;LEI
2197;BVA
2198;MXP
2201;AHO
2202;TRD
2203;CGN
2206;OTP
2208;SOU
2209;CDG
2210;RNS
2212;PAD
2219;BES
2222;KRK
2224;ODS
2225;GRO
2226;GLA
2229;ORY
2232;BVA
2235;HER
2236;ALC
2237;MST
2240;LIL
2242;LUG
2245;RIX
2248;ANR
2249;SUF
2255;NRN
2257;NCL
2258;VKO
2261;GRQ
2262;BER
2263;WRO
2267;ALC
2269;RUN
2270;SKG
2275;LHR
2276;BGY
2280;KEF
2284;WMI
2287;IBZ
2289;BRN
2290;AGP
2291;BDS
2292;KRS
2293;SVO
2295;FUE
2298;GOT
2307;FKB
2308;VAR
2309;ZRH
2310;LIS
2319;BRN
2322;DME
2324;DUB
2330;BLQ
2331;LUG
2332;XRY
2334;BRQ
2338;BEG
2340;PSR
2345;MAN
2347;SEN
2350;RHO
2351;CAG
2353;MST
2355;BRU
2357;DUS
2364;BGO
2367;TZL
2370;ATH
2372;ARN
2374;AGP
2375;BLQ
2377;FNC
2378;AMS
2382;FUE
2384;SVQ
2385;BEG
2388;AHO
2389;NUE
2391;TBS
2393;PIK
2394;TRD
2396;PFO
2397;GDN
2398;SOU
2402;TOS
2403;NRN
2412;FMO
2414;WMI
2415;PUY
2418;MAD
2421;HAJ
2422;BEG
2423;IBZ
2427;TOS
2429;TZX
2432;IAS
2437;VCE
2441;TKU
2442;LCY
2444;SDR
2445;HAU
2446;EDI
2448;HHN
2451;LED
2460;BHD
2462;JER
2464;AGP
2465;ATH
2470;NCE
2471;CDG
2472;FCO
2474;IEV
2476;BLQ
2477;SUF
2478;KRK
2479;GOA
2483;BRE
2484;AHO
2487;SVG
2489;VNO
2490;TRF
2498;GOT
2499;HAU
2503;DLM
2505;NCE
2507;KRS
2509;SCQ
2510;GOA
2514;KTW
2519;TLS
2520;PRG
2522;RIX
2525;CIY
2527;MPL
2529;PSA
2531;BHD
2532;VAR
2533;SUF
2534;VST
2536;TFN
2539;TZL
2540;CIA
2541;LGG
2542;ACE
2543;OUL
2546;NAP
2547;KIV
2549;BUD
2556;LUX
2557;TZX
2558;DLM
2560;LNZ
2562;MAH
2563;BRE
2568;BJV
2569;KSC
2572;TXL
2575;BEG
2579;GVA
2581;MUC
2582;TXL
2585;CIY
2586;BMA
2588;NCE
2589;LBA
2590;DEB
2592;BUD
2595;IAS
2598;ABZ
2599;STN
2600;BEG
2602;SZG
2607;KLU
2608;AAR
2609;AOI
2610;GOA
2611;PAD
2612;ABZ
2613;BIQ
2616;SVO
2618;ZAD
2619;KRS
2622;VLC
2627;NCE
2630;SJJ
2631;KRK
2635;OPO
2636;HAM
2637;GVA
2638;KRK
2642;TIV
2646;OLB
2653;AMS
2654;HAU
2656;KIV
2660;LEJ
2661;BEG
2666;SKG
2672;LWO
2673;BER
2674;HER
2675;TLL
2676;BSL
2677;MLA
2678;SVX
2679;DBV
2680;STN
2685;PMI
2689;VLC
2694;FKB
2695;LHR
2698;BHD
2699;GDN
2700;ESB
2701;TKU
2705;LCY
2712;ARN
2713;LIL
2715;BRS
2717;TRF
2718;SJJ
2719;BVA
2720;DBV
2722;AMS
2725;PRG
2728;PMO
2730;TZL
2731;LCA
2732;BVA
2735;VST
2736;BCN
2737;KIV
2738;FLR
2741;KTW
2742;LEI
2747;DUB
2749;TKU
2750;BMA
2752;FNC
2755;TFN
2760;ABZ
2761;BRE
2762;OLB
2763;CPH
2764;FLR
2765;CTA
2768;KRK
2769;BGO
2770;BRS
2771;KRK
2774;BEG
2775;KIV
2777;SJJ
2783;KEF
2787;TIA
2789;ALA
2790;TFS
2791;BRN
2796;BEG
2797;HAU
2798;SVX
2801;SKG
2806;SEN
2807;RHO
2808;VKO
2811;AGP
2813;XRY
2815;PSR
2816;BEG
2818;FAO
2819;CHQ
2822;BEG
2827;EDI
2836;FUE
2839;BRE
2840;OPO
2846;BUD
2847;ZTH
2848;MRS
2850;CGN
2851;GRO
2853;BEG
2855;TMP
2856;BMA
2857;BSL
2860;TSR
2861;SVG
2862;AAR
2869;AAL
2870;INN
2871;OVD
2877;PUY
2878;EMA
2880;BOD
2885;LNZ
2886;ACE
2889;PMO
2890;ADA
2897;CPH
2901;SXF
2902;TIA
2906;KSC
2907;BEG
2910;GRQ
2911;HAJ
2912;NCE
2913;HER
2914;RVN
2917;LUX
2918;KLU
2920;NTE
2923;SOF
2924;CLJ
2925;PDL
2938;SAW
2941;KUN
2942;GOA
2945;BEG
2947;CRL
2948;BGY
2949;HAM
2950;ALA
2953;FMM
2955;EVN
2956;WAW
2961;AAR
2967;ANR
2969;VRN
2975;OPO
2982;AHO
2986;SPU
2988;CGN
2989;LYS
2991;NCL
2994;GRZ
2997;SVG
2998;ACE
2999;FKB
3002;LPL
3004;TRD
3006;LPA
3009;TFS
3011;ZTH
3013;AGP
3014;SAW
3021;BEG
3022;TLS
3029;CDG
3030;LGW
3031;FCO
3035;BRQ
3040;FRA
3041;SVG
3042;HAU
3049;CIA
3051;GVA
3052;CDG
3055;OSL
3059;TPS
3060;NRN
3061;SKG
3063;BLQ
3067;PMO
3069;GRO
3070;TSE
3072;BEG
3077;NOC
3078;BRU
3079;KUN
3081;FMM
3082;SDR
3084;LCA
3085;NAP
3086;LWO
3091;WRO
3093;TSR
3094;ABZ
3096;SZG
3097;MLA
3098;RMU
3099;LEI
3100;BVA
3101;LUG
3109;TPS
3111;TLN
3112;CHQ
3115;SOF
3117;AER
3118;OST
3125;SXB
3126;NUE
3128;HUY
3131;FKB
3137;VAA
3140;PAD
3142;BRS
3147;BDS
3149;BEG
3150;SUF
3152;SXF
3153;LBA
3155;BTS
3156;LPL
3159;MPL
3160;SXB
3169;BEG
3171;OSL
3178;RIX
3179;GOT
3186;BRE
3188;INI
3191;KTW
3195;MSQ
3200;CPH
3201;ARN
3204;BEG
3206;DRS
3207;GYD
3211;VAA
3213;TBS
3216;CWL
3220;RMU
3221;BSL
3223;OST
3226;CGN
3229;BEG
3230;BEG
3236;ORY
3239;STR
3241;AOI
3244;HEL
3247;FDH
3251;BMA
3255;LNZ
3256;DUB
3260;BEG
3264;LHR
3266;LGG
3269;REU
3271;BLQ
3274;EXT
3278;TRD
3282;EMA
3289;PRN
3290;GLA
3291;SOU
3293;MST
3299;PSR
3304;SJJ
3307;LCY
3308;TKU
3319;LPA
3322;BEG
3325;BES
3330;LUG
3333;VST
3334;KEF
3335;TRD
3336;ATH
3341;DUB
3342;FCO
3346;KIR
3348;ATH
3350;GRZ
3351;SVO
3352;AAR
3354;LIS
3355;BEG
3356;SUF
3357;IEV
3359;EGC
3360;TXL
3361;TPS
3362;BCN
3364;ZRH
3365;LIS
3366;VLC
3367;FUE
3374;BVA
3376;FSC
3379;BMA
3380;AJA
3381;AER
3385;IAS
3386;RUN
3388;MRS
3389;DEB
3390;RTM
3391;NCL
3393;ALC
3394;PRG
3396;SVG
3397;IST
3400;BEG
3401;BFS
3402;WRO
3404;DBV
3405;LWO
3410;PMO
3411;KGS
3413;STR
3414;BEG
3415;BTS
3416;MAN
3421;LJU
3424;BHX
3425;NTE
3430;STN
3434;PMO
3438;BGY
3441;IEV
3444;TXL
3445;ORY
3447;AMS
3448;BGO
3449;PMO
3450;BFS
3452;GRQ
3453;BGY
3455;BER
3457;CRL
3458;XRY
3459;TIA
3460;OVB
3461;GDN
3462;BEG
3463;TPS
3465;DLM
3466;AOI
3467;LYS
3470;NRN
3472;HUY
