reporteurid;airport
3474;XRY
3475;LEJ
3476;ARN
3482;DBV
3489;SZG
3490;BEG
3492;JER
3499;SKG
3501;ABZ
3502;FMO
3503;FAE
3505;AOI
3510;LWO
3512;KUN
3514;GRO
3515;FRA
3519;DEB
3520;TLS
3523;VAA
3524;BEG
3525;TKU
3526;VCE
3528;ARN
3535;DLM
3538;TIA
3546;BES
3547;BEG
3548;IEV
3551;BEG
3553;VRN
3555;LWO
3556;BCN
3558;TIV
3560;LPA
3562;LIS
3565;FMO
3566;FRA
3569;VAA
3572;NAP
3581;ADB
3587;GOA
3593;BVA
3595;SUF
3599;LUG
3601;DUB
3602;PDL
3604;TSR
3606;KRS
3608;PAD
3610;NUE
3611;BUD
3612;VLC
3614;RHO
3615;NOC
3617;SPC
3622;REU
3627;INN
3628;HEL
3630;TLN
3634;PMI
3635;TZL
3643;BLQ
3647;SKP
3648;ABZ
3649;VIE
3655;DSA
3663;BEG
3665;CDG
3666;ORK
3669;PUY
3670;TGD
3674;MRS
3675;VLC
3677;TKU
3680;ABZ
3681;WRO
3684;LEI
3685;OLB
3688;TZX
3693;TMP
3694;FKB
3696;BEG
3699;AGP
3700;ANR
3701;BTS
3702;MUC
3703;ZAZ
3704;ADA
3706;LIL
3711;BRS
3712;EIN
3714;JTR
3715;SNN
3716;PFO
3717;TRD
3718;LCY
3719;SDR
3728;ZAG
3729;ALC
3735;ALA
3739;FRA
3741;SKG
3742;LPL
3746;LTN
3751;HEL
3755;PSA
3757;FMO
3764;BRS
3765;AAL
3767;ODS
3768;LJU
3772;BIA
3774;MPL
3776;GRZ
3779;RUN
3780;LEJ
3782;MAH
3783;BEG
3788;HAM
3799;RTM
3803;BSL
3807;TSR
3808;SPU
3809;JMK
3810;BEG
3812;PRN
3814;NCL
3815;SXF
3816;MUC
3817;SDR
3820;ADB
3826;CLJ
3828;FAO
3829;HER
3830;TBS
3835;DLM
3836;GLA
3844;TSE
3848;BVA
3850;TRN
3851;WRO
3855;LEI
3858;AOI
3859;EIN
3860;LIL
3867;BEG
3869;KEF
3870;ANR
3871;SEN
3872;BJV
3878;LUX
3883;HAM
3884;SNN
3888;TLL
3889;BRN
3892;OPO
3894;TLL
3898;CIA
3899;BSL
3900;TLS
3902;SJJ
3907;BGO
3908;TSR
3914;BRQ
3918;BOJ
3922;LEI
3924;KTW
3927;BEG
3928;BRN
3930;TSE
3931;BEG
3934;TRN
3936;CRL
3937;KGS
3942;BFS
3947;BEG
3949;STR
3954;CIY
3955;LUX
3957;BEG
3959;OLB
3960;SOU
3962;KGS
3963;EGC
3966;PRG
3968;WMI
3973;PSR
3978;MPL
3979;TXL
3981;TBS
3989;FKB
3990;JTR
3991;FAE
3992;PIK
3993;TIV
3995;EXT
3996;CWL
3997;BGY
3998;DRS
4003;BEG
4004;RNS
4007;SKG
4008;ESB
4009;EVN
4011;BRU
4014;FKB
4026;PRG
4027;HAU
4029;LGG
4030;NCL
4031;LNZ
4032;LUG
4033;TSR
4038;BEG
4039;MPL
4042;INI
4047;HEL
4048;AES
4049;PDL
4050;STN
4051;TRF
4053;LUX
4054;CGN
4055;MPL
4056;EVN
4058;KUN
4060;CLJ
4061;PRN
4062;ZRH
4063;VLC
4068;ESB
4070;BER
4071;MRS
4072;CLJ
4080;KLU
4081;SOF
4082;BOO
4083;SXB
4090;MAD
4092;BRE
4098;ZAG
4103;MLA
4105;NUE
4106;VLC
4108;SNN
4110;VRN
4115;JER
4118;GOT
4123;CIY
4126;MST
4129;GRZ
4133;AAL
4134;BUD
4135;BER
4149;RMU
4152;BSL
4153;FNC
4158;FUE
4159;SKP
4160;INN
4161;WRO
4167;BEG
4174;LWO
4179;LYS
4183;DRS
4186;OPO
4187;BMA
4190;VLC
4191;TBS
4192;MPL
4193;LED
4194;LPL
4199;TLN
4201;LNZ
4203;LCY
4205;SOU
4206;TOS
4208;VAA
4210;FRA
4212;AYT
4214;AHO
4217;LCA
4218;TPS
4219;BSL
4220;ATH
4222;RIX
4223;SCQ
4224;ZAZ
4225;DBV
4228;BIQ
4232;NYO
4236;LPA
4241;HHN
4242;OPO
4245;RUN
4246;DBV
4247;VNO
4248;AGP
4249;POZ
4251;BRU
4255;CPH
4258;BRS
4262;INN
4263;AYT
4264;TIA
4265;LTN
4270;TKU
4271;CDG
4272;SVX
4275;HHN
4277;BOD
4278;BRS
4280;GDN
4285;IEV
4289;RNS
4294;SJJ
4297;TFN
4303;RNS
4305;DEB
4306;AES
4307;GRQ
4309;GLA
4313;OPO
4316;ABZ
4322;PEG
4327;TMP
4328;JMK
4332;ARN
4338;BVA
4339;DUB
4340;SEN
4343;BEG
4344;BFS
4346;LWO
4348;NCL
4349;CIA
4351;LUG
4352;BRN
4354;JMK
4356;HAU
4357;OUL
4361;LUG
4363;DTM
4366;DUB
4367;MAH
4368;ORK
4372;ZAZ
4374;FMO
4375;BIO
4377;LBA
4378;LYS
4379;STN
4380;BEG
4381;CHQ
4382;ZAZ
4384;EMA
4386;BEG
4387;FAE
4389;BOJ
4392;KSC
4394;ADB
4397;AER
4398;BCN
4399;BRN
4402;LYS
4403;WRO
4410;GRO
4416;STN
4417;BER
4419;OVB
4420;SCQ
4422;SKG
4423;OLB
4425;ACE
4428;VST
4429;RVN
4430;PFO
4434;PEG
4437;FDH
4440;IBZ
4443;VLC
4444;ADB
4446;CAG
4449;ZAD
4452;BEG
4453;AJA
4454;MST
4455;VIE
4456;TMP
4460;CGN
4461;KBP
4463;KIV
4464;PRG
4465;FAO
4467;CFU
4468;NRN
4471;SCQ
4472;ZRH
4481;AMS
4483;BHX
4484;RUN
4485;KIV
4489;PRG
4491;HER
4493;BRN
4494;FUE
4495;PDL
4496;EDI
4501;BOO
4504;LPL
4506;OUL
4507;RIX
4508;TIV
4509;OLB
4512;TFS
4513;NUE
4514;PMI
4515;BRI
4519;RTM
4523;PMI
4526;LBA
4530;KSC
4531;DBV
4532;EIN
4533;CRL
4534;TRN
4540;RVN
4542;IEV
4543;ADB
4545;BCN
4551;LGG
4552;TZX
4554;RUN
4556;TIA
4558;DEB
4559;DSA
4561;BRE
4562;LUG
4564;LIL
4565;OVD
4566;BDS
4567;LEJ
4569;CFU
4572;BLQ
4573;GRZ
4575;BIA
4577;EMA
4580;FSC
4582;MRS
4585;BOD
4586;TOS
4589;OUL
4591;BIA
4593;BEG
4598;OTP
4599;ORK
4601;BJV
4602;BRI
4603;LTN
4606;STN
4607;GDN
4609;CRL
4610;RMU
4612;ZRH
4613;LHR
4614;HHN
4616;BEG
4619;MPL
4622;EGC
4623;KTW
4625;BJV
4626;PAD
4630;LNZ
4633;BTS
4634;RTM
4635;KGS
4642;OTP
4645;NAP
4651;ARN
4652;FAO
4653;LJU
4656;LUG
4657;CIA
4658;FMO
4661;SVG
4664;ADA
4668;SJJ
4671;GOA
4674;BGY
4676;MSQ
4678;BDS
4679;KGS
4680;SXB
4681;FMM
4682;BEG
4684;FNC
4690;OPO
4691;ANR
4693;LPL
4695;JMK
4703;MSQ
4705;WAW
4709;RUN
4713;DBV
4715;ZRH
4716;SAW
4725;BRU
4726;WMI
4728;EVN
4739;BRI
4740;CGN
4741;STR
4750;EVN
4753;DBV
4755;GRO
4758;JER
4763;AJA
4769;ABZ
4776;AAR
4777;TBS
4778;KSC
4780;WAW
4784;GOA
4787;LCY
4789;FNC
4790;GVA
4796;PIK
4797;TOS
4802;LPA
4806;ZAG
4807;RUN
4810;HAJ
4811;PMO
4818;TPS
4819;GRO
4820;AER
4821;FMO
4825;BER
4828;ORY
4830;IST
4831;MSQ
4832;FUE
4833;NCE
4835;EXT
4836;WMI
4838;KRK
4840;ZAZ
4841;RNS
4842;PUY
4843;BRI
4844;HEL
4847;CRL
4849;TOS
4851;SNN
4852;LGG
4853;BEG
4854;KRS
4855;LBA
4858;SCQ
4859;KSC
4865;BHD
4866;CPH
4867;CDG
4870;BOO
4872;SOF
4875;CGN
4879;IEV
4889;FMM
4891;WMI
4892;SOU
4894;GDN
4895;FMM
4896;LHR
4897;KTW
4898;GOT
4899;OVD
4900;WRO
4901;OVB
4902;TXL
4905;TFN
4907;BIA
4909;BOJ
4910;RMU
4913;OVD
4914;TOS
4916;FCO
4919;BEG
4920;ZAG
4921;SKP
4922;DTM
4924;AYT
4926;LGG
4927;FUE
4929;NAP
4932;ORY
4933;HAM
4935;SKP
4936;GRQ
4939;SVQ
4945;SKG
4947;PMI
4949;NCE
4950;VNO
4953;LIN
4955;NUE
4956;OPO
4959;KEF
4961;DRS
4962;ALC
4963;KGS
4964;BRI
4965;ARN
4967;LED
4969;EDI
4975;BIA
4977;BEG
4978;SOU
4985;SXF
4988;FMM
4989;JMK
4990;BOD
4991;TZX
4992;AJA
4995;LEI
5000;CPH
5001;GLA
5002;LUG
5003;GYD
5005;TSR
5008;SNN
5009;ADB
5012;HAM
5013;LCY
5014;LHR
5015;TRD
5018;LPA
5021;PFO
5022;MXP
5023;TIV
5024;ATH
5025;BGY
5027;VAR
5028;REU
5030;ESB
5031;FUE
5033;DUB
5035;TSR
5036;DRS
5037;PMI
5039;CFU
5041;BEG
5042;FRA
5044;ZAD
5046;ESB
5047;FDH
5049;LGG
5050;DLM
5052;TSF
5056;IBZ
5061;ATH
5065;KUN
5067;EDI
5069;VAR
5070;BEG
5071;GLA
5076;JMK
5086;SVQ
5087;HEL
5091;CAG
5092;MAD
5093;GOT
5096;SVO
5102;OST
5103;ZTH
5104;KEF
5109;BJV
5110;OLB
5113;DTM
5115;BEG
5117;BUD
5118;BEG
5120;MAN
5122;EMA
5123;AER
5124;AMS
5126;TIV
5128;ORK
5129;NOC
5130;BRQ
5137;AAL
5138;TIV
5139;AES
5144;RNS
5147;LBA
5150;PUY
5151;VAR
5152;AHO
5154;GLA
5161;PEG
5162;TBS
5164;AJA
5165;MST
5166;ZAD
5168;IAS
5169;SXF
5171;BER
5174;CDG
5177;ODS
5179;XRY
5185;SKP
5189;PEG
5190;AOI
5194;LYS
5204;TPS
5207;BOD
5208;TSF
5210;CLJ
5213;TIA
5214;CWL
5215;AYT
5216;VKO
5217;BEG
5218;NCE
5219;TMP
5220;LED
5222;AER
5224;SPC
5225;PSA
5226;GVA
5229;BRQ
5232;AHO
5234;CAG
5235;OVB
5238;NCE
5240;LIS
5241;HUY
5248;BMA
5249;OLB
5250;KGS
5251;AHO
5255;GOT
5256;KIV
5257;CLJ
5262;ATH
5263;OUL
5264;FAE
5268;BEG
5270;ZRH
5273;BJV
5276;SJJ
5280;TLL
5281;LEI
5283;LPL
5284;MMX
5288;EDI
5290;FCO
5291;HUY
5292;TKU
5294;HHN
5295;WMI
5298;DTM
5299;INI
5303;DME
5306;BMA
5307;JER
5309;ZAD
5310;CPH
5311;IAS
5312;AER
5317;SAW
5320;DTM
5322;NTE
5323;JMK
5326;AAR
5327;IST
5331;HAJ
5332;GOT
5334;BEG
5340;BOJ
5341;KUN
5343;AOI
5350;PEG
5352;BSL
5353;ADA
5357;MUC
5359;ACE
5361;ADB
5363;KIV
5366;TGD
5367;CIA
5370;DUS
5374;PIK
5377;FKB
5378;RNS
5381;DUB
5387;AAR
5390;ZAG
5391;FCO
5395;MAN
5397;NTE
5400;AES
5402;EIN
5404;CAG
5405;TFN
5410;KUN
5411;LYS
5413;BFS
5416;ORK
5417;BLQ
5420;OVD
5423;SJJ
5424;INI
5426;PUY
5427;KTW
5432;SVX
5433;AAL
5437;PRG
5438;OPO
5440;PMI
5443;TSE
5444;TKU
5446;BOD
5447;BEG
5449;FMM
5455;AJA
5456;IAS
5460;SXB
5462;INN
5463;MPL
5466;FKB
5467;NAP
5468;CRL
5470;BRN
5472;LGG
5474;JER
5477;BEG
5483;EVN
5484;BES
5485;ANR
5492;AES
5493;AJA
5495;STR
5497;BSL
5498;NCE
5499;PDL
5502;SOF
5508;MSQ
5510;ACE
5511;BDS
5512;MPL
5513;VLC
5514;BRI
5519;VRN
5520;GYD
5521;BEG
5522;OLB
5525;AJA
5527;TRN
5529;HHN
5530;FNC
5534;TMP
5537;ATH
5538;BVA
5540;WMI
5542;WAW
5544;GRZ
5547;GRQ
5548;AYT
5549;SNN
5553;INN
5557;IAS
5561;CRL
5563;AMS
5564;VLC
5567;HHN
5570;KLU
5574;SNN
5575;CFU
5582;BEG
5585;WRO
5587;MLA
5588;JMK
5589;ARN
5591;NYO
5593;VAR
5595;IST
5596;ANR
5597;LEJ
5601;LIN
5608;KEF
5610;KGS
5613;LGG
5619;FMO
5620;BEG
5621;LEJ
5626;LEJ
5627;SCQ
5631;EGC
5632;ACE
5634;LJU
5635;CWL
5640;LBA
5642;ADA
5643;BRU
5645;GRZ
5647;TFN
5650;IEV
5654;JMK
5655;SDR
5656;PUY
5661;VNO
5665;DSA
5669;BSL
5670;JMK
5674;PRG
5675;BSL
5676;ANR
5681;DSA
5682;SOF
5683;CFU
5686;GVA
5690;ZAZ
5691;OSL
5694;CHQ
5698;ANR
5700;ATH
5703;OSL
5705;AJA
5706;BOJ
5707;NRN
5711;PFO
5719;KLU
5722;BIQ
5726;LGG
5734;VRN
5741;ATH
5745;BEG
5746;HHN
5747;ORK
5754;PFO
5755;EGC
5756;NYO
5759;OTP
5761;SNN
5763;PIK
5766;VCE
5772;GDN
5773;LCY
5778;VIE
5779;LBA
5782;DSA
5791;BEG
5792;GDN
5793;BFS
5795;GLA
5796;IBZ
5798;SOF
5801;RNS
5803;PDL
5805;SXB
5809;BRE
5810;CLJ
5814;RHO
5816;CHQ
5819;XRY
5820;BER
5827;DUB
5828;CRL
5829;BLQ
5833;TFS
5834;FKB
5838;OUL
5839;FCO
5842;BRI
5846;KEF
5849;LCA
5851;BOO
5852;DTM
5854;KUN
5857;MAD
5859;DRS
5861;ATH
5863;LYS
5864;SZG
5868;OPO
5869;VNO
5870;MPL
5871;MSQ
5875;ABZ
5876;BEG
5882;GVA
5883;MAD
5884;KIV
5891;ORK
5892;MLA
5894;BRU
5900;SPC
5901;MMX
5903;DUS
5905;SPC
5906;ATH
5908;DME
5909;ARN
5910;STR
5911;MAD
5912;LTN
5914;BEG
5915;ZAZ
5916;AGP
5918;ACE
5920;ACE
5922;RTM
5925;GLA
5927;TGD
5930;BOO
5931;BEG
5934;BFS
5936;TSF
5937;GOA
5939;PRN
5940;BEG
5941;BRU
5943;NOC
5945;BHD
5946;IEV
5948;TIV
5952;SVQ
5954;LWO
5955;PSA
5956;LHR
5957;BCN
5958;SNN
5959;PSR
5960;TLS
5961;ABZ
5962;KSC
5963;CGN
5968;OUL
5969;ESB
5971;BES
5972;CWL
5974;FKB
5975;CRL
5977;BEG
5978;HAM
5980;IBZ
5981;HEL
5983;CIY
5995;TRF
5999;IEV
6008;ADA
6009;AER
6010;DSA
6012;BSL
6015;OSL
6016;SDR
6017;IAS
6020;PAD
6021;STR
6022;BIQ
6024;CIA
6030;BEG
6031;IBZ
6032;RUN
6035;TLL
6037;NCE
6038;SDR
6040;EXT
6042;OPO
6044;BMA
6049;SPC
6050;LBA
6053;BHD
6057;SKP
6058;TSF
6060;TFS
6061;ALC
6067;LGG
6069;LCA
6074;FMO
6078;BER
6079;EMA
6082;CAG
6083;LBA
6084;IEV
6085;BEG
6095;SKP
6096;BRU
6097;RTM
6100;CFU
6101;TSF
6104;SJJ
6106;OVD
6108;FAO
6110;BLL
6111;TBS
6112;BEG
6118;NUE
6119;FLR
6120;TBS
6121;FMO
6122;TZX
6123;EIN
6124;GYD
6126;NCE
6129;VST
6130;BOJ
6131;RHO
6133;EDI
6134;RTM
6139;CPH
6142;BRS
6145;TXL
6146;AAL
6148;MAD
6149;STR
6150;IST
6151;GRO
6152;NCL
6153;KIR
6155;PMI
6156;GRQ
6158;LHR
6163;NTE
6164;NUE
6167;AES
6168;CWL
6172;HAJ
6173;LGG
6174;AES
6175;FDH
6178;BRN
6181;VCE
6184;EXT
6185;SPU
6188;BES
6189;BEG
6190;PSR
6191;OVB
6195;BSL
6196;TRN
6197;NCE
6198;STR
6199;CIA
6201;VLC
6208;IEV
6211;LIS
6212;LTN
6213;CFU
6216;LCA
6217;BEG
6218;VCE
6220;AHO
6222;DUS
6223;SVQ
6224;ABZ
6226;BDS
6229;NUE
6230;HAJ
6231;LBA
6235;GRO
6236;TLS
6239;BUD
6241;STN
6245;LIN
6247;GLA
6252;HUY
6254;DBV
6255;LJU
6256;LTN
6259;MAH
6261;OTP
6262;AAR
6267;XRY
6272;PSR
6274;PFO
6275;SKG
6276;MAN
6282;NRN
6283;NAP
6284;SVX
6286;HAM
6292;ALA
6293;ALC
6294;BEG
6296;RUN
6298;RIX
6299;TLN
6302;BEG
6303;GDN
6304;PRG
6306;MAH
6308;DME
6310;PUY
6311;TSF
6312;BEG
6313;PIK
6314;MST
6317;NCL
6319;BRI
6322;REU
6325;BRU
6326;SCQ
6327;KLU
6328;BVA
6332;HUY
6334;BVA
6336;PUY
6339;MLA
6341;BEG
6342;DEB
6345;KGS
6349;GLA
6350;LNZ
6356;LGG
6359;BHD
6361;TFN
6363;STR
6364;OVD
6372;LEJ
6374;BEG
6375;ACE
6381;DSA
6382;BRE
6383;BER
6386;CLJ
6392;BUD
6393;ARN
6396;ADB
6398;BEG
6400;KIV
6402;LCA
6404;LHR
6405;ZAZ
6411;GOA
6413;LCA
6414;LIN
6415;PIK
6417;ANR
6418;PMO
6420;AMS
6422;ADA
6423;POZ
6424;ODS
6427;VIE
6428;MST
6432;HER
6433;PMO
6436;NUE
6442;SEN
6443;PDL
6444;OVD
6447;LPL
6450;BEG
6451;SPU
6454;VIE
6459;LEI
6460;LIN
6461;WAW
6470;SPU
6472;ARN
6473;DLM
6474;CLJ
6475;BEG
6477;PRN
6478;ALC
6481;EMA
6483;TIA
6487;LHR
6497;TIA
6499;ORK
6500;NCL
6503;TRN
6507;TPS
6510;MUC
6511;BER
6513;JTR
6515;BRI
6523;DSA
6525;BFS
6527;RHO
6528;TKU
6529;HAU
6530;FMO
6531;HEL
6536;OPO
6538;PRG
6540;LWO
6544;BCN
6547;BIO
6549;BRQ
6550;LTN
6552;TFN
6554;JTR
6556;GRZ
6558;DUB
6560;DSA
6562;SUF
6565;VNO
6566;IAS
6567;KUN
6573;GOT
6574;BRE
6575;BOO
6577;BEG
6582;CGN
6583;OTP
6590;FMM
6596;HER
6597;TZX
6598;FDH
6599;RUN
6604;EXT
6606;MRS
6607;SOF
6611;INN
6615;ANR
6619;IEV
6621;TRD
6622;BCN
6624;ATH
6628;FMO
6630;VNO
6635;MLA
6636;BGY
6640;PIK
6641;VST
6642;AHO
6643;SVO
6644;RTM
6646;TLL
6648;ALC
6649;WMI
6654;OVD
6658;PRN
6663;ALA
6666;MLA
6667;OSL
6668;PFO
6669;CIA
6672;AER
6673;NCE
6675;FMM
6676;LHR
6679;MRS
6680;LEJ
6681;LIL
6682;JER
6685;INN
6688;AAR
6691;OVD
6694;TSR
6695;MMX
6696;HAJ
6697;EGC
6700;DUS
6707;ABZ
6709;TSR
6710;HAJ
6712;PSA
6718;BEG
6719;AOI
6721;BIA
6722;SJJ
6727;VST
6728;SDR
6729;CPH
6731;IST
6732;VCE
6735;NCE
6736;AMS
6737;CIY
6740;GOT
6742;BGO
6743;NTE
6744;AHO
6745;NCE
6746;SXF
6749;LNZ
6752;ALA
6758;KEF
6760;NYO
6762;DTM
6763;NOC
6767;MPL
6768;AMS
6769;ZAD
6770;TLN
6772;TRD
6773;GVA
6775;TXL
6776;OVD
6778;HAJ
